Tweet,Pos,Neg
"rt michaelskolnik some 23000 people in texas signed a petition to separate from the rest of the us after obama was reelected thingsthatmakeyougohmmm
",0.0,0.0
"rt thereidreport ding ding ritajaijen2 it looks like this man was destroyed as means to destroy obama
",0.0,0.0
"rt pinkkleopardd in7thgrade msparkerr let us do alottaa shit normal teachers wouldnt daree let us do 
",0.0625,0.0
"the kc chiefs are giving 140 tonight vs pitt kinda like turnout numbers for obama in pa election night
",0.0,0.0
"obama dont bbbbullshit the people 4yrstake everything serious people are hurting starting with the east coast i love americacanadahello
",0.05263157894736842,-0.05263157894736842
"dont have time to check this out  is this really true httptcof0wqnofc
",0.08333333333333333,0.0
"so they tryna petition obama out of office 😳 these haters just wont let go and have the fact he won shame
",0.045454545454545456,-0.045454545454545456
"jasonisfake i dont like obama not that i like romney either 😊
",0.0,0.0
"rt thereidreport ding ding ritajaijen2 it looks like this man was destroyed as means to destroy obama
",0.0,0.0
"rt stillblazingtho in colorado marijuana got more votes than obama
",0.0,0.0
"rt stillblazingtho in colorado marijuana got more votes than obama
",0.0,0.0
"rt lolgop if you think allen west won but president obama didnt ask someone to hold your atm card for you
",0.0,0.0
"van jones on what progressives should expect in president obamas second term  httptco1210rh7k
",0.0,0.0
"rt thailandmusings barrack obama thailand visit nears httptcoewjwclsh
",0.0,0.0
"rt httweets obama invites indra nooyi for consultation on economy httptcom251ettn ht
",0.0,0.0
"cool picture interesting connection in a good way rt vijayprashad edward said tries to school obama httptcor0jimwdk
",0.11764705882352941,0.0
"rt vlietman worth reading david remnick on obama and the challenge of global warming via newyorker  httptcorbosmls7
",0.058823529411764705,-0.058823529411764705
"hotel rooms are still available in dc for obamas inauguration httptconpxjfr79
",0.0,0.0
"rt olddog1946 sick a map of racist tweets about president obamas reelection mississippi amp alabama lead the pack httptcoufkjwlzp p2 tcot
",0.0,-0.09523809523809523
"it is very real possibility imho that the obamapanetta team is viciously trying to smear and discredit gens petraeusallen so be careful
",0.09090909090909091,-0.09090909090909091
"cnn hammers obama for vicious super pac ad � morning joe skewers wh for getting caught in such petty lies video
",0.047619047619047616,-0.14285714285714285
"paul ryan obama only won because more people voted for him httptcov8gqbhgw
",0.0,0.0
"dateline obama hits on gops continuing ware on women nbsnews  thats my president  obamarocks 
",0.0,0.0
"rt justinbieber alot of emotions right now congrats president obamaim canadian im good freehealthcare 
",0.14285714285714285,0.0
"rt redredhead weinergate dominican hookers lusty biographers i would say clintons influence on the obama admin has been quite vast notaeuphamism
",0.047619047619047616,0.0
"rt gabbyhoffman what happened to transparency comrade obama concealing info like iran firing at us drones fail
",0.0,-0.058823529411764705
"simonhelberg god out of townsquare schools shopping malls christmas xmas gift paper democratic convention obama win yup yup yup
",0.05263157894736842,0.0
"i dont kno why i had a dream last night that tiffrobair got a tattoo under her eye that said obama lmfaaaaoooo
",0.045454545454545456,0.0
"rt obamafraud2012 george soros who owns part of the company in spain obama outsourced part of the election to is banned from hungary for election tampering
",0.0,0.0
"i love how katyperry has supported obama from day one lt3 obama os httptcorjeirkds
",0.07142857142857142,0.0
"rt drlearnalot last night i had a dream that president obama borrowed my flannel pajamas woke up laughing my head off he looked silly
",0.041666666666666664,-0.041666666666666664
"istigfarfaddilaa ngaca ti isuk isuk karak sadar aku kaya korong obama sekilas kaya leak 
",0.0,0.0
"rt noticel obama baraja a john kerry para secretario de defensa httptcoovcvbj8d
",0.0,0.0
"romney had been confident of victory right up until the first voting figures came through on election night httptcoiwklcxnx aw bless
",0.14285714285714285,0.0
"obamas  speech to address these scandals let me be clear generals of this country keep it in your trousers
",0.0,-0.05263157894736842
"rt tuckercarlson id love to know what national security purpose is served by the obama justice department leaking all these seamy details to the press
",0.12,0.0
"zcigar i cld gv a shit what progressives and unions want frm pres obama i like to remind their butts of 2010 assholes ran away frm pres
",0.0,0.0
"rt nayabee100 goodmornin mentionsss rt
",0.0,0.0
"obama made birth control and annual visits to the lady doctor free okay obama i see you tryna win me back 😛🏩💊
",0.09090909090909091,0.0
"rt theofficialted if mitt romney was president wed blame everything on him damn why is it so cold outside it wasnt this cold when obama was president
",0.0,-0.14814814814814814
"doest papa johnss ceo think that about 12 of his customers voted for obama  way to offend a good chunk of your business
",0.043478260869565216,-0.043478260869565216
"i favorited a youtube video httptcojtx6c7bw obama is dead
",0.0,-0.1111111111111111
"what obamas reelection means for the transgender community  httptco6mimyogz southfloridagaynewscomwh httptco8olpwh0w
",0.0,0.0
"httptcoxfiwigd3 bono talks obama activism and poverty at georgetown
",0.0,-0.1111111111111111
"rt charliedaniels what is more importantone generals indiscretion or the fact that four americans died in benghazi media trying to take the heat off obama
",0.0,-0.04
"rt thebrorankz69 mandela rt thetimmynteezy psy gtgtgtgt prodbyechelon bruh fxck obama rt badolkhanyo prodbyechelon greatest man breathing
",0.058823529411764705,0.0
"the obama joke hidden on the movie megamind 😂
",0.1111111111111111,0.0
"ha rt sahilkapur mcconnell hopes obama will now seek common ground which he avoided so strenuously in his first term
",0.1,0.0
"jayincred 15 states petition for the obama administration to peacefully withdrawal from the united states the revolution has begun
",0.10526315789473684,0.0
"aristeguionline telmex busca no revelar datos ligados con caso televisanicaragua  nvos personajes telmex y cancillerÍafalta obama
",0.0,0.0
"rt natlawreview rt jlownlaw raise soc security eligibility age wrong answer httptco5pwialzi barackobama prop raise pay tax cap httptco3adcneh6
",0.05263157894736842,-0.05263157894736842
"600$ a month 4  insurance 4 audrina amp i youve got 2 be kidding me thank u obama 4 making it hard 4 the average middle class citizen ugh
",0.0,-0.034482758620689655
"15 states including texas are trying to secede from usa and make their own government they want obama to back off as president
",0.0,-0.043478260869565216
"rt mozin obama swept states with the most educated workforces and the highest paid teachers httptcokhzn6frr
",0.0625,0.0
"what obamas reelection means for the transgender community  httptcotjtet0ad southflorida httptcozq9caaei transgender
",0.0,0.0
"princessjw368 yes you can 👍 in obamas voice
",0.0,0.0
"marketing lessons from obamas victory most of us enjoyed watching the spectacle of the romneyobama war from  httptcocrebfadz
",0.05555555555555555,-0.05555555555555555
"marketing lessons from obamas victory most of us enjoyed watching the spectacle of the romneyobama  httptcomzlhfvv4 | forbes
",0.05555555555555555,0.0
"agreed rt followmeeee1d barack obama loves justin bieber miley cyrus one direction and demi lovato hes the coolest president
",0.0,0.0
"obama to write new us constitution httptcoj8aq3lfh via wordpressdotcom as per his own words
",0.0,0.0
"marketing lessons from obamas victory most of us enjoyed watching the spectacle of the romneyobama war from  httptcorw2l42pb
",0.05555555555555555,-0.05555555555555555
"obama for yo mama  httptcooyrsqnzd
",0.0,0.0
"lrihendry obama created that cabinet position didnt exist before his first admin all a part of obamas plans of destruction
",0.0,-0.05
"im not talking career welfare bums im talking be sensitive to the people who have had life changes bc obama amp need temp help
",0.125,-0.041666666666666664
"interesting how all of barack obamas missteps or policy ventures coincidentally have a matching scandal attachedbenghazi solyndra etc
",0.05555555555555555,-0.05555555555555555
"went to get my new birth control and it was free when i went to pay i asked why and the lady responded with obama thanks prez 👍
",0.03571428571428571,0.0
"wewish1dinguadalajaramx harry soy virgen los chicos  anne  caroline  paul  babylux  obama  yo ja que chistoso d
",0.0,0.0
"unbelievable obama to reward susan rice after she repeatedly lied about benghazi with secretary of state position httptco1cem630m
",0.0,-0.05555555555555555
"obama rip ron ambrose of milan and the dc warmongers zzm
",0.0,0.0
"sparkychanner while he speaks down to his obama lookalike servant errr i mean employee
",0.0,-0.14285714285714285
"how the romney and obama campaigns racially typefaced you httptcoe7jtctsv
",0.0,0.0
"im still very happy obama won
",0.16666666666666666,0.0
"is it true obama is wanting to rewrite the constitution  how is that even constitutional
",0.13333333333333333,0.0
"rt mjpazz dicen que obama vaponer militares en los buses lol
",0.0,0.0
"rt occupygay keep up your benghazi obama conspiracies rupertmurdoch cause thejusticedept httptcoxuoydntu
",0.0,-0.08333333333333333
"what does barack obama do all day httptcoadpi3e8u via pjmediacom
",0.0,0.0
"via telesurtv cuba espera que obama cambie política hacia la isla tras votación en la onu
",0.0,0.0
"president obama does the single ladies hand wave gtgt httptcoitmxi8dk
",0.0,0.0
"michellemalkin hay michelle you know that obama didnt win the election he bought it with food stamps
",0.0,0.0
"internacional obama propondrá a los republicanos un alza impositiva por 16 billones de dólares httptcoayc6lmb4
",0.0,0.0
"president barack obama had hoped to improve americas standing in the world by crafting a foreign policy  httptcodp3gauoz
",0.0,0.0
"lmboo ilove obama
",0.0,0.0
"i had a isht load of fans of myspace before obama ran for president my acceptance rate was through the roof until httptco5skpaybi
",0.043478260869565216,0.0
"wow i just heard a news article that 15 states and asked president obama from usa to form their own union  civil war is coming
",0.12,-0.04
"world news obama backs allen over petraeus scandal httptcocvc0k0cg
",0.0,-0.1111111111111111
"mariohp1234 just because obama was reelected does not mean hes above the constitution love it
",0.2,-0.06666666666666667
"rt czarofczarcasm the good news about obama care is that everyone will be covered  the bad news is that it will be with dirt
",0.125,-0.08333333333333333
"obama äußert sich zu petraeusaffäre barack obama geht in die offensive nach dem rücktritt von ciachef david  httptcotdamskaw
",0.0,-0.05555555555555555
"la elección de obama en eeuu fue entre el malo y el peor httptcokdgsr915 vía youtube
",0.0,0.0
"mitgehört grandma so who is this lovely guy on the poster mum no dad no siblings no dog no obama no httptcowmrrv5ji
",0.045454545454545456,0.0
"iran locked in internal debate over whether to talk to us eu obama httptcowesjgj0a
",0.0,0.0
"romneycanttouchthis obama  cant touch this httptcokf3klytl via youtube
",0.0,0.0
"watching revolution wow that guy looks like obama
",0.25,0.0
"dirty little secret how obama won election2012 republicans shady  httptcouxlt4jlo
",0.0,-0.3
"mense denke die zyn obama quitlife
",0.0,0.0
"annaszozda your obama tweet
",0.0,0.0
"us obama reelection forces states to scramble on health care law  httptco3oyecrzr
",0.0,0.0
"pluckmuzik mitchell kusick arrested after plot to kill obama and children colorado man mitchell kusick plotted to kill children and pre
",0.0,0.0
"niallofficial i love it we all love it obama loves it kony loves it
",0.14285714285714285,0.0
"chuck norris hit the voting machine so hard they voted for barack obama throughout the country no matter how many times you tried to change
",0.0,-0.04
"ntar kalau kucing keluar tanduk kerigit  kpn ya sby bs pidato semangat kyk obama briking
",0.0,0.0
"gov rick scott dropping his opposition to obamas health care overhaul | httptco7tbyvua9  httptcoyfsawufc via jaxdotcom
",0.0,-0.0625
"rtdbrider128read two posts ago anyone who voted obama is stupid most of you regret it already wait til the httptcocljzluyu
",0.0,-0.1
"rtobamavideonewsobama news police woman runs over husband for not voting police in arizona say a mesa woman httptcol3lnccj3
",0.0,0.0
"michelebachmann no new tax hikes lets this be the one thing obama doesnt ever get the house can defund obama care
",0.0,0.0
"slimobama those friends that go above and beyond for yougtgtgt
",0.2,0.0
"rtobamabaumdid you know that we are a swedish based project obama obama2012 obamabaum vote2012 forall httptcoew0ksiyu
",0.0,0.0
"will the latest evil discoveries in the obama admin bring the impeachment of the second successive devilcrat president
",0.05555555555555555,-0.05555555555555555
"smenichini lei può michelle obama requests downton abbey series three early httptcom7lkkzil via independent
",0.07142857142857142,0.0
"blogged the chicago way obama as the heir to lee atwater gt obama campaigns ruthless competence httptcorrxadcny
",0.058823529411764705,-0.058823529411764705
"this 83 seconds is to remind president obama what we just voted for httptcov6ugnf0a via moveon
",0.0625,0.0
"nra emilymiller guns blazing since election  obamas second term driving firearms sales to new heights httptco8xtponxi hmmm
",0.0,0.0
"video kingsleyyy president obama amp the boob or booty dilemma ask kingsley 13 httptcoubxodort
",0.0,-0.07142857142857142
"swear im mad i voted for obama tydavis1 but rt callmedougie87 lol rt gabeaintshit free lil boosie
",0.058823529411764705,-0.11764705882352941
"rtginapaintsobama has a 2fer destroy petraeus reputation ampobfuscate 91112 benghazi httptcok6ui29r5
",0.0,0.0
"seems my major also helped obama politics is marrying big data and psychology so cool analytics behavior election httptco2zpraxdg
",0.0,0.0
"httptcofiicq0hi
",0.0,0.0
"not one of you benghazi theorists can provide evidence that obama himself knew about it in real time
",0.05555555555555555,0.0
"obama donors corporation lays off employees due to obamacare httptcofadxqarr via breitbartnews
",0.0,0.0
"obama no evidence of security breach in scandal washington ap president barack obama said wednesday he had n httptcorziecelb
",0.05263157894736842,-0.10526315789473684
"should have just shorted every ticker after the election gt httptcow6iefwys
",0.09090909090909091,0.0
"httptcoyzvkroi2  paul frank push obama new marijuana laws stocks mjna hemp cbis business stocks investing romney pot
",0.058823529411764705,0.0
"shock audio new black panther chair  obamas bombed black amp brown people but hasnt killed one wh httptcofuad1p9o twisters
",0.0,-0.15789473684210525
"secupp thecyclemsnbc actually obama today in the press conferencementioned  those who are trying to get in the middle class
",0.0,-0.05263157894736842
"arrogance and powerwhat dictators are and thats obama obama hates
",0.0,-0.1
"rt ashobih obama i supported you now approve a nigga for sum stamps danggg ltlt lmao
",0.0,0.0
"president obama gets reelected mike graysay demands recount no one listens  teammikegraysay
",0.0,0.0
"obama promises immigration reform after inauguration comprehensive bill and pathway to citizenship httptcoccm4qxjf
",0.15384615384615385,0.0
"examiner editorial obama believes balanced means more spending higher taxes httptcohn0exxdm via dcexaminer
",0.07692307692307693,0.0
"thecycle hello education real job training community support does address poverty pres obama talked plenty about education for all
",0.10526315789473684,-0.05263157894736842
"loukeers is that mrs obama
",0.0,0.0
"greg gutfield mcguirk amp bill oreilly laugh at obama and christie jersey shore tour oprah winfrey amp howard dean httptcor8holsyfiz
",0.0,-0.05
"questlove my cover of miguelunlimited hit adorn httptcovt2imy8fbc  on soundcloud cheers🇬🇧☕🎤
",0.0,0.0
"rt welchwd1213 emfingersscout govchristie barackobama you are right obama bin laden bribed christie with donuts done deal
",0.11764705882352941,0.0
"obamagames cspanwj rofl is that like the votes in ohio
",0.0,0.0
"stop barack obama from signing away the 2nd amendment   httpstcozqvho0e4ig
",0.0,0.0
"rt anntbush way less embassy attacks under obama than gwb  goodbyegop
",0.0,-0.09090909090909091
"danp25inf cainmark dont forget about the kickbacks $ their getting from corporate donors to obstructed everything obama is trying to do
",0.0,-0.047619047619047616
"rt niubi the sinocism china newsletter for 060313 |  httptcojnthjf0cm9 xiobama uschina working on corrupt official extradition 
",0.0,-0.058823529411764705
"movie4kto dwl but at the end we love obama lol httptcoxepcktij1w
",0.09090909090909091,0.0
"rt niubi the sinocism china newsletter for 060313 |  httptcojnthjf0cm9 xiobama uschina working on corrupt official extradition 
",0.0,-0.058823529411764705
"rt pinetree1772 letstweetlikeliberals stupid racist cop gave me a parking ticket in the fire lane wtf didnt he see my obama sticker 
",0.0,-0.09090909090909091
"rt britpoptarts creoleleo httptcoqbwzxxl1qo stock market thriving under obama worst socialist ever 
",0.08333333333333333,-0.08333333333333333
"sorry obama but i was rooting for you until obamacare led me to get my hours cut at work smh comeonson
",0.0,-0.047619047619047616
"rt rare wife of embattled former irs chief questioned romneys taxes while working on obama campaign tcot httptco8hijihk0zc
",0.0,-0.05555555555555555
"liveanddieinsf well only say goodbye if the grassroots that elected obama show up in every state
",0.0625,0.0
"rt yeathanksobama pandora only gives you 40 hours of music on my phone  thanks obama
",0.0,0.0
"rt fwproud revwright hillary petraeus miller foxnews rosen israel whos next under obamas buscarney holder sebelius nee
",0.0,0.0
"checking out a medieval tale king obama amp queen pelosi vs ye commoners on tea party nation httptcoonyqd9myvo
",0.0,0.0
"rt elirubenstein obamas irs deliberately chose not to fess up to scandal before election httptcob6mur7jqdu httptcompql2vmi6u
",0.0,-0.0625
"somebody else died dang 😁 obama needs to just take all of the guns out of america 3 people died in the last 2 weeks
",0.04,0.0
"rt repfinchertn08 rt if you think its time for the irs amp obama to learn money does not grow on trees tcot pjnet httptcocwsemxca0b
",0.0,0.0
"miguelunlimited check out my cover of your smash hit adorn httptcovt2imy8fbc  on soundcloud cheers🇬🇧☕🎤
",0.0,-0.07142857142857142
"dlackeyy niggas went from team iphone 2 team obama phone lol
",0.0,0.0
"obama is nowhere near as big a crook as nixon letstweetlikeliberals
",0.0,-0.09090909090909091
"rt guitarhero1965 afdi protest free speech battle in tennessee june 4 obamas doj says antimuslim speech can be punished fight http
",0.047619047619047616,-0.09523809523809523
"rt vj44 president obama on our housing market sales are rising foreclosures are declining construction is expanding httptcoust
",0.0,-0.05555555555555555
"these arent sane individuals isnt this a threat obama will do nada terror war viruses iran bioterror  httptcoa8t4lwn7vu
",0.1111111111111111,-0.16666666666666666
"educontreras no te rías la sra de obama lo hizo en la casa blanca
",0.0,0.0
"minutemen news130 members of congress challenge obama amp kerry over un arms trade treaty  minutemen news httptcolszx83tyek
",0.0,-0.058823529411764705
"us lawmakers in moscow in inquiry on boston suspects httptcoclvypm6vtt romney obama
",0.0,0.0
"rt sentedcruz obama admin is using machinery of govt to target political enemies was wrong when nixon did it amp its wrong today httpt
",0.0,-0.125
"obama may sign un gun grab treaty tomorrow httptco0xrtdq2a0y via patdollard
",0.0,0.0
"pickmyflorez weathersnstuff josephdonaghy1 and why is that because they refuse to be spoonfed fabrications by the obama admin
",0.0,-0.1111111111111111
"michel jacksonrinipertiwi bill clinton upiningsih1 ratu inggris rinipertiwi barrack husain obamaupiningsih1 sby horeeee
",0.0,0.0
"datboirickysaid yeah man mothafuckin obama httptcorbbiqh6qbk
",0.0,0.0
"this man almost assassinated obama last month and i never heard about it httptcoeeiobxjzwt
",0.0,0.0
"tweetlikesage do it or ill tell obama on u
",0.0,-0.1111111111111111
"rt texanindiana flailing the obama administrations response to irs scandal is ridiculous | the tea party news network httptco9kown
",0.0,-0.10526315789473684
"now im going into debt because of those whales thanks whales thanks obama
",0.0,0.0
"obama hopey changey thing shirts zazzle politics httptcoxmofwta4w7
",0.0,0.0
"rt sinanodes sibelalas bugun benzerini yazmistim obamanin sizin yuzbin tooladiginiz yerde ben milyon toplarim dedigini dusunun olmad
",0.0,0.0
"donttreadonme53 please you guys think obama is a kenyan european socialist marxist communist who hates america and loves terrorists
",0.0,0.0
"rt militaryso i appreciate everything my boyfriend does for this country but when he gets back hes all mine sorry obama
",0.0,-0.047619047619047616
"rt kenduisaacs 2day we were invited 2 a white house briefing 2 discuss suicide prevention with obama amp biden httptcozsfuindcsg 
",0.05,-0.05
"rt kbinsc letstweetlikeliberals  so what if unemployment was way lower under bush obama is creating tons of jobs in green energy and th
",0.0,0.0
"loulabellle lol you httptcoelthrgv0ok
",0.0,0.0
"rt austinfeatdrew obama é boylieber boydirectioner boylovatic rusher e jonastic  por um brasil onde a dilma sig
",0.0,0.0
"rt joesixpacksays breaking barack obama indicted political activist larry klaymans citizens grand jury indicts president httptcoj
",0.0625,0.0
"100 afghan schoolgirls gas poisoned by obamas jihadists httptcomf9p0lfneq tcot sgp ocra
",0.0,0.0
"so the growth we see now is despite obama not because of him
",0.0,-0.07692307692307693
"rt bcwilliams92 obama calls in marine for umbrella but not for benghazi  rednationrising tcot pork httptcokwwcciddah
",0.0,0.0
"rt tuckmanandrea obama will sign un gun ban tomorrow your job is to stop him  tweetcongress tell them to vote no
",0.047619047619047616,0.0
"rt miamilib goodbyegop obama peeled potatoes httptco05znb4itwz
",0.0,0.0
"the world still aint ready for obama
",0.14285714285714285,0.0
"rt elirubenstein we cant let obamas wish come true rt if youre excited to expand our majority in the house in 2014 gop2014 httpt
",0.125,0.0
"100 afghan schoolgirls gas poisoned by obamas jihadists httptcoxb4wolagst
",0.0,0.0
"bob woodward advises obama to admit he screwed up httptcoasfsonnkdg
",0.0,0.0
"rt dangitobama i got one less mcnugget than i ordered thanks obama
",0.0,-0.08333333333333333
"rt joesixpacksays breaking barack obama indicted political activist larry klaymans citizens grand jury indicts president httptcoj
",0.0625,0.0
"obama regime paves way for sharia law httptcobzozdarc6l tcot oathkeepers lnyhbt addthis sharethis islam ocra hhrs  nobama
",0.0,0.0
"political activist larry klaymans citizens grand jury indicts president barack obama | httptcofgqmeioz3t httptcoucqkq1ydle
",0.07142857142857142,0.0
"rt dtayloresq video pres obamas press secretary jay carney is a paid liar said darrell issa the paid liar httptcotqajtktr18  
",0.0,-0.1
"abc says wh authorized irsgate political enemy scandals httptco06iwusldov liberty tcot tgdn pjnet obama
",0.07142857142857142,-0.14285714285714285
"rt mulmack sentedcruz senrandpaul senategops hope you are working to stop this obama to sign intl gun control treaty june 3 httpt
",0.045454545454545456,0.0
"rt bethf1fan how about 10 to 20 in the pen jtdudenhoffer letstweetlikeliberals obama hasnt done such a bad job  he just needs mo
",0.043478260869565216,-0.043478260869565216
"rt sentedcruz rt if you agree it is time for president obama to ask eric holder to resign httptcooqpmzawbfz
",0.0,0.0
"mentionanattractivefeature when they hate obama and islam
",0.0,0.0
"moira1987 redrivergrl  obamas chickens are coming home to roost
",0.0,0.0
"rt emudeer obama charged with war crimes httptcod44eoxng02 تقرير عن ادانة اوباما بجرائم حرب قبل يوم من تفجير بوسطن قدور الضغط خلصت
",0.0,-0.045454545454545456
"rt gopcomedy letstweetlikeliberals we can call bush a nazi but if you call obama a communist well have you expelled from school
",0.045454545454545456,0.0
"stephen lendman contributor |america does it wholesale and retail obamas wars increase body counts they mount httptcowjfdehaurv
",0.0,0.0
"rt opressedprogess goodbyegop it takes a real moron to think anti obama is a cogent political stance in all things thats why they d
",0.08333333333333333,0.0
"obamanın ortadoğu stratejistleri şu an kaldıkları fazla mesailer nedeniyle rteye kan kusuyordur    kendi düşen ağlamaz
",0.0,0.0
"since when was obama a chinese communist weird obama barrackobama usa china controversery httptcoaowmda61cf
",0.0,-0.07142857142857142
"obama proclaims june gay pride month httptcohdk296hi02
",0.14285714285714285,0.0
"friends that go to the kkk rallies with him who hate obama gtfoh queenbee1120 diveconlfp phyxation17 sleepnthgardn17 prousaprogod  tkc
",0.05263157894736842,0.0
"rt tcotonleftcoast leno asks if we should give obama time rt jamie550 rt 1wildwoman agreed httptcojixiwhvdhr
",0.0,0.0
"rt harleylebon obama appoints antivoter id dem to colead voter commission httptcodyuhgazehv nationalcenter anitamoncrief voteri
",0.0,0.0
"rt elirubenstein everyone knew except the president  rt if you think obama knew about the irs scandal gop2014 httptcofl5hhq9s
",0.0,-0.05263157894736842
"yemen says obama must back up guantanamo promise with action httptcor4ctqp9q5j
",0.09090909090909091,0.0
"rt alexs1776 sequestration obama you have no one to blame but yourself tcot tdgn pjnet httptcobifojaa29f
",0.0,-0.0625
"victoriansuz never said a word about what kind of president obama is but i get it reading comprehension is hard
",0.05,-0.05
"rt stoktraydr you have to go back to depression to find as weak an economy yet few seem to link obamas policies to this weakness
",0.0,-0.12
"how the obama admin is using exec agencies like defense justice dhs epa and doe to implement agenda21 httptcoubvoovvvub
",0.10526315789473684,0.0
"rt harleylebon obama appoints antivoter id dem to colead voter commission httptcodyuhgazehv nationalcenter anitamoncrief voteri
",0.0,0.0
"rt bootypopnarry last week of school i would like to thank obama and beyonce
",0.0,0.0
"rt sweetnesslight sharylattkisson obama has suspicious number of letterwriting fans named ellie light | httptcossikkq7fk2 http
",0.0625,-0.0625
"how the obama admin is using exec agencies like defense justice dhs epa and doe to implement agenda21 httptcoysa6gcjkih
",0.10526315789473684,0.0
"rt harleylebon obama appoints antivoter id dem to colead voter commission httptcodyuhgazehv nationalcenter anitamoncrief voteri
",0.0,0.0
"obamas seal team 6 coverup  the black sphere httptcoecqmhrpicz paperli
",0.0,-0.1
"boman2012 obama might sign but hell never get 23 of the senate to approve it
",0.06666666666666667,-0.06666666666666667
"rt bidenshairplugs sheshego oh shit violence against women was legal i should have smacked a few hos around before obama signed that 
",0.0,-0.045454545454545456
"bored
",0.0,0.0
"rt gbball 130 members of congress challenge obama amp kerry over un arms trade treaty httptcofkpw49unix via sharethis
",0.0,-0.05555555555555555
"this is really sickeningthe red white amp obamathe redsquirrel report our dear leader desecrates our flagagain httptcoqn9toekqev
",0.11764705882352941,0.0
"audreylmg oh is that you hugging barack hussein obama
",0.0,0.0
"朝起きたら一緒のふとんで知らない男性と裸で抱き合って寝ていた 
",0.0,0.0
"muslim allah almighty god has exalted us the israelites over all nations even america obama did he not exalt you over the sinful nation
",0.16666666666666666,-0.041666666666666664
"rt 2011lolo the people of baharin calls obama to change the current ambassador for suspicious activity with terrorist groups usa uk 
",0.0,-0.047619047619047616
"did he look like frank sinatra obamas black mom myfriendstaci quoteoftheday familyconvo sogood
",0.07692307692307693,-0.07692307692307693
"rt dysfunctionalp paul fick invites you to see book about obama re his personality destructive president httptcoxhthwewo3q
",0.058823529411764705,-0.058823529411764705
"pebble project could be big environmental decision for obama a dispute over a proposed copper and gold mine n httptcoteubycdewz
",0.05,-0.05
"萌えは日本語のように複雑だ単純に見えてワビとサビが詰まってる日本人は二千年かかってこの萌え文化を生み出した歴史を忘れてはならない
",0.0,0.0
"blame it on obama
",0.0,-0.25
"rt seyten i could be the next obama
",0.0,0.0
"minutemen news130 members of congress challenge obama amp kerry over un arms trade treaty  minutemen news httptcocy7w0b3gpq
",0.0,-0.058823529411764705
"😂rt imthatguy318 give a chick too many compliments she start thinkin her shit smell like michelle obamas
",0.0,0.0
"phive0phor wrong your problem is that youre an obamalicking parasite who thinks barry obama is your biological father brah
",0.0,-0.15789473684210525
"it is obamas intent to put us under un control to reduce our sovereignty as a nation amp destroy our constitutional rights no ratification
",0.041666666666666664,0.0
"we need obama to speak on what happened tonight on got
",0.0,-0.09090909090909091
"the biggest welfare recipient in america is barrack h obama this lazy bastard has been given everything he has including presidency tcot
",0.045454545454545456,-0.09090909090909091
"rt numbersmuncher coincidental that irs head shulmans wife worked for obamas oh gotv hates citizens united and noted romneys tax stor
",0.0,0.0
"rt ahmalcolm wksmostreaderic holder remember him or is your memory as bad as his httptcoys2xhl3mgf tcot pls bookmark usgt http
",0.0,-0.05
"rt cicely60 qwotstr we are the ones weve been waiting for we are the change that we seek  barack obama matthewmodine
",0.0,0.0
"tpohisself  obama himself is responsible over 300 murdered mexicans amp americans
",0.09090909090909091,0.0
"rt imaumbn goodbyegop your only hope is if obamalicking parasites build thousands more baby slaughterhouses and abort themselves out
",0.05263157894736842,0.0
"rt rare wife of embattled former irs chief questioned romneys taxes while working on obama campaign tcot httptco8hijihk0zc
",0.0,-0.05555555555555555
"rt georgiadawgssec rightwingertoo pjmediacom the country is becoming exhuasted by leftist policies  an obama endorsement will surely 
",0.11764705882352941,0.0
"pukhtunkhwa times president obama calls on congress to address stude httptco3olqcuakjq
",0.0,0.0
"obama administration to blame for jailing of hero bin laden doctor says pakistani report | fox news httptconf1s4olyu4 via foxnews
",0.05,-0.05
"rt repfinchertn08 rt if you think its time for the irs amp obama to learn money does not grow on trees tcot pjnet httptcocwsemxca0b
",0.0,0.0
"rt irob how are you going to text me and not text back crazy
",0.0,-0.07142857142857142
"you cant expect to get a michelle obama with a stevie j mentality truth
",0.0,0.0
"sentedcruz texashotmomma can we ask obama to go with him
",0.0,0.0
"obama administration paves the way for sharia law httptcokgzi9uesnh via breitbartnews
",0.0,0.0
"rt mallieemoo jk its like 38 degrees and its june thanks obama
",0.0,0.0
"rt arcticfox2016 pyramids at giza ~gtobama jokes hieroglyphics that looks like me ~gt look at those ears  ~gt flashback video  httpt
",0.0,0.0
"kevgutierrez cocando para eso están los bancos suizos y los bancos estadounidenses con la debida alcahuetería de obama abogado del diablo
",0.0,0.0
"rt ghettochiidren i know obama and michelle sex be live he be in her shit like who country is this michelle  yours daddy screams 
",0.041666666666666664,0.0
"because who needs gop when obama smokes weed with choom gang and then throws other people in jail for doing same thing goodbyegop
",0.0,-0.043478260869565216
"rt repfinchertn08 rt if you think its time for the irs amp obama to learn money does not grow on trees tcot pjnet httptcocwsemxca0b
",0.0,0.0
"rt grandoldparody1 notetotheodiousgop since when did personal responsibility mean blaming barack obama for every single problem in you
",0.05555555555555555,-0.1111111111111111
"i wouldve slit my wristsrt mrtbails i was about to tell corey turn down for what butnah lol
",0.0,-0.05555555555555555
"rt wanderer19 gop scandalmongering making obama more popular gop most unpopular in cnn polling history goodbyegop httptcoisq0o3gn
",0.058823529411764705,-0.058823529411764705
